Kabupaten/Kota,Produksi Listrik,Listrik Terjual,Dipakai Sendiri,Susut/Hilang,PDRB
Ogan Komering Ulu,590404929,395850388,1960427,36374878,53428
Ogan Komering Ilir,673670210,361656608,7203849,118958761,57799
Muara Enim,257125943,409913205,1746572,2215548,182108
Lahat,278808706,234643163,1567538,17342366,66582
Musi Rawas,299987124,182548417,3111692,50877071,61857
Musi Banyuasin,350356662,349590288,3460836,62842428,142138
Ogan Komering Ulu Selatan,114492341,93626721,1380872,15280260,27724
Ogan Komering Ulu Timur,260325738,319358631,4196346,43218953,31504
Ogan Ilir,398344135,392371882,3535841,27893436,34945
Empat Lawang,107129720,74462370,1205182,16873896,19448
Musi Rawas Utara,147201012,67971395,1791281,37354859,48869